"hit_index","original_stage","phrase_priority_tier","reader_plaintext","gordon_plaintext","ciphertext","reader_reflector","reader_start_left_to_right","reader_rings_left_to_right","reader_active_pairs","gordon_tier","gordon_literal_state_index","gordon_reflector","gordon_rotors_left_to_right","gordon_start_left_to_right","gordon_rings_left_to_right","gordon_plugboard_pair_count","gordon_plugboard_pairs","verification_ciphertext"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3470569195","C","I III V","SCP","GCQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3482451247","C","I III V","TCP","HCQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3494333299","C","I III V","UCP","ICQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3506215351","C","I III V","VCP","JCQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3518097403","C","I III V","WCP","KCQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3529979455","C","I III V","XCP","LCQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3541861507","C","I III V","YCP","MCQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3553743559","C","I III V","ZCP","NCQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3565608035","C","I III V","ACP","OCQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3577490087","C","I III V","BCP","PCQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3589372139","C","I III V","CCP","QCQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3601254191","C","I III V","DCP","RCQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3613136243","C","I III V","ECP","SCQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3625018295","C","I III V","FCP","TCQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3636900347","C","I III V","GCP","UCQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3648782399","C","I III V","HCP","VCQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3660664451","C","I III V","ICP","WCQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3672546503","C","I III V","JCP","XCQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3684428555","C","I III V","KCP","YCQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3696310607","C","I III V","LCP","ZCQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3398362879","C","I III V","MAP","AAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3410244931","C","I III V","NAP","BAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3422126983","C","I III V","OAP","CAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3434009035","C","I III V","PAP","DAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3445891087","C","I III V","QAP","EAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3457773139","C","I III V","RAP","FAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3469655191","C","I III V","SAP","GAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3481537243","C","I III V","TAP","HAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3493419295","C","I III V","UAP","IAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3505301347","C","I III V","VAP","JAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3517183399","C","I III V","WAP","KAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3529065451","C","I III V","XAP","LAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3540947503","C","I III V","YAP","MAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3552829555","C","I III V","ZAP","NAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3564694031","C","I III V","AAP","OAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3576576083","C","I III V","BAP","PAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3588458135","C","I III V","CAP","QAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3600340187","C","I III V","DAP","RAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3612222239","C","I III V","EAP","SAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3624104291","C","I III V","FAP","TAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3635986343","C","I III V","GAP","UAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3647868395","C","I III V","HAP","VAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3659750447","C","I III V","IAP","WAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3671632499","C","I III V","JAP","XAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3683514551","C","I III V","KAP","YAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3695396603","C","I III V","LAP","ZAQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3409787929","C","I III V","MZP","AZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3421669981","C","I III V","NZP","BZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3433552033","C","I III V","OZP","CZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3445434085","C","I III V","PZP","DZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3457316137","C","I III V","QZP","EZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3469198189","C","I III V","RZP","FZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3481080241","C","I III V","SZP","GZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3492962293","C","I III V","TZP","HZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3504844345","C","I III V","UZP","IZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3516726397","C","I III V","VZP","JZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3528608449","C","I III V","WZP","KZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3540490501","C","I III V","XZP","LZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3552372553","C","I III V","YZP","MZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3564254605","C","I III V","ZZP","NZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3576119081","C","I III V","AZP","OZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3588001133","C","I III V","BZP","PZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3599883185","C","I III V","CZP","QZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3611765237","C","I III V","DZP","RZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3623647289","C","I III V","EZP","SZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3635529341","C","I III V","FZP","TZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3647411393","C","I III V","GZP","UZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3659293445","C","I III V","HZP","VZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3671175497","C","I III V","IZP","WZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3683057549","C","I III V","JZP","XZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3694939601","C","I III V","KZP","YZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3706821653","C","I III V","LZP","ZZQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3409330927","C","I III V","MYP","AYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3421212979","C","I III V","NYP","BYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3433095031","C","I III V","OYP","CYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3444977083","C","I III V","PYP","DYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3456859135","C","I III V","QYP","EYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3468741187","C","I III V","RYP","FYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3480623239","C","I III V","SYP","GYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3492505291","C","I III V","TYP","HYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3504387343","C","I III V","UYP","IYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3516269395","C","I III V","VYP","JYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3528151447","C","I III V","WYP","KYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3540033499","C","I III V","XYP","LYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3551915551","C","I III V","YYP","MYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3563797603","C","I III V","ZYP","NYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3575662079","C","I III V","AYP","OYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3587544131","C","I III V","BYP","PYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3599426183","C","I III V","CYP","QYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3611308235","C","I III V","DYP","RYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3623190287","C","I III V","EYP","SYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3635072339","C","I III V","FYP","TYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3646954391","C","I III V","GYP","UYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3658836443","C","I III V","HYP","VYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3670718495","C","I III V","IYP","WYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3682600547","C","I III V","JYP","XYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3694482599","C","I III V","KYP","YYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3706364651","C","I III V","LYP","ZYQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3408873925","C","I III V","MXP","AXQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3420755977","C","I III V","NXP","BXQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3432638029","C","I III V","OXP","CXQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3444520081","C","I III V","PXP","DXQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3456402133","C","I III V","QXP","EXQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3468284185","C","I III V","RXP","FXQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3480166237","C","I III V","SXP","GXQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3492048289","C","I III V","TXP","HXQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3503930341","C","I III V","UXP","IXQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3515812393","C","I III V","VXP","JXQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3527694445","C","I III V","WXP","KXQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3539576497","C","I III V","XXP","LXQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3551458549","C","I III V","YXP","MXQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3563340601","C","I III V","ZXP","NXQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3575205077","C","I III V","AXP","OXQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
"15","stage_b_preferred16","1","DEATHWASERASED","CHAOSORDERMIND","WPMBGTQXZCKRGR","B","GJM","MMM","AF GR","2","3587087129","C","I III V","BXP","PXQ","6","CX DR FO HY JT WZ","WPMBGTQXZCKRGR"
